country,date,total_cases,new_cases,new_cases_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,excess_mortality,excess_mortality_cumulative,excess_mortality_cumulative_absolute,excess_mortality_cumulative_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,icu_patients,icu_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,stringency_index,reproduction_rate,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,code,continent,population,population_density,median_age,life_expectancy,gdp_per_capita,extreme_poverty,diabetes_prevalence,handwashing_facilities,hospital_beds_per_thousand,human_development_index
High-income countries,2020-03-23,244599.0,19729.0,23819.715,177.48656,14.315807,17.284122,11927.0,1015.0,1296.7142,8.6545,0.7365069,0.9409251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-24,266378.0,21779.0,25711.285,193.28989,15.803333,18.656689,12954.0,1027.0,1381.1428,9.399714,0.74521434,1.0021884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-25,291798.0,25420.0,28005.143,211.73521,18.445326,20.321163,14249.0,1295.0,1499.7142,10.3393955,0.9396812,1.0882266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-26,317719.0,25921.0,30037.285,230.54407,18.808863,21.795732,15605.0,1356.0,1605.2858,11.323339,0.9839442,1.1648315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-27,349231.0,31512.0,32447.715,253.40988,22.865818,23.544794,17167.0,1562.0,1737.1428,12.456762,1.1334224,1.2605101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-28,385538.0,36307.0,35128.285,279.75507,26.345179,25.489876,19121.0,1954.0,1890.7142,13.874629,1.4178665,1.3719449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-29,535289.0,149751.0,44345.57,388.41776,108.662704,32.178146,31486.0,12365.0,2939.1428,22.846952,8.972322,2.1327083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-30,570637.0,35348.0,46576.855,414.06708,25.649305,33.79722,33629.0,2143.0,3100.2856,24.40196,1.5550091,2.2496371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-03-31,611540.0,40903.0,49308.855,443.74722,29.68014,35.779617,36053.0,2424.0,3299.8572,26.16087,1.7589091,2.3944507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-01,645260.0,33720.0,50494.57,468.2152,24.467993,36.64,38640.0,2587.0,3484.4285,28.038055,1.8771856,2.52838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-02,687102.0,41842.0,52769.0,498.5767,30.361498,38.290375,41627.0,2987.0,3717.4285,30.20549,2.1674345,2.69745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-03,735219.0,48117.0,55141.145,533.49146,34.91478,40.011658,44980.0,3353.0,3973.2856,32.638504,2.4330125,2.8831058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-04,785316.0,50097.0,57111.145,569.843,36.351513,41.44113,48651.0,3671.0,4218.5713,35.30226,2.6637604,3.0610905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-05,931965.0,146649.0,56668.0,676.2548,106.41182,41.11958,65236.0,16585.0,4821.4287,47.33671,12.03445,3.4985373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-06,980818.0,48853.0,58597.285,711.7037,35.448837,42.519512,69069.0,3833.0,5062.857,50.118023,2.7813113,3.6737232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-07,1024107.0,43289.0,58938.145,743.1151,31.411474,42.766846,73419.0,4350.0,5338.0,53.274483,3.1564581,3.8733733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-08,1072255.0,48148.0,60999.285,778.0524,34.937275,44.26246,77543.0,4124.0,5557.5713,56.26695,2.9924674,4.032699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-09,1122674.0,50419.0,62224.57,814.6376,36.585163,45.15155,82209.0,4666.0,5797.4287,59.652702,3.3857548,4.2067447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-10,1178050.0,55376.0,63261.57,854.81964,40.182076,45.904022,87245.0,5036.0,6037.857,63.30694,3.6542351,4.381205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-11,1233470.0,55420.0,64022.0,895.0336,40.214,46.455807,92091.0,4846.0,6205.7144,66.8233,3.516367,4.503006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-12,1360097.0,126627.0,61161.715,986.91705,91.88341,44.380318,108375.0,16284.0,6162.7144,78.63934,11.816037,4.4718046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-13,1410339.0,50242.0,61360.145,1023.3738,36.45673,44.524303,113080.0,4705.0,6287.2856,82.0534,3.4140542,4.5621963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-14,1454569.0,44230.0,61494.57,1055.468,32.094284,44.62185,117551.0,4471.0,6304.5713,85.29765,3.2442584,4.574739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-15,1498497.0,43957.0,60895.855,1087.3433,31.89619,44.18741,122023.0,4472.0,6354.2856,88.54264,3.2449841,4.610813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-16,1543970.0,45473.0,60189.285,1120.3395,32.996235,43.6747,127041.0,5018.0,6404.5713,92.183815,3.6411738,4.6473017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-17,1592981.0,49011.0,59280.0,1155.903,35.563488,43.014904,132362.0,5321.0,6445.2856,96.04485,3.8610375,4.6768446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-18,1649254.0,56273.0,59401.855,1196.7358,40.83296,43.10333,137496.0,5134.0,6486.4287,99.770195,3.725346,4.706699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-19,1754942.0,105688.0,56410.57,1273.4255,76.6896,40.93278,150957.0,13461.0,6083.143,109.5378,9.767605,4.414066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-20,1804272.0,49330.0,56280.285,1309.2205,35.79496,40.838245,155156.0,4199.0,6010.857,112.584694,3.046889,4.3616133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-21,1851580.0,47308.0,56720.0,1343.5482,34.32775,41.15731,159392.0,4236.0,5977.2856,115.65843,3.0737371,4.337253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-22,1901111.0,49531.0,57516.285,1379.489,35.94081,41.735115,163910.0,4518.0,5983.857,118.93679,3.2783628,4.3420215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-23,1950700.0,49589.0,58104.285,1415.4719,35.982895,42.16178,168783.0,4873.0,5963.143,122.47275,3.5359588,4.326991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-24,2006022.0,55322.0,59005.855,1455.6147,40.14289,42.81598,173305.0,4522.0,5849.0,125.75401,3.2812653,4.2441664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-25,2064818.0,58796.0,59366.285,1498.2784,42.663704,43.077515,177460.0,4155.0,5709.143,128.76898,3.0149617,4.142683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-26,2158888.0,94070.0,57706.57,1566.5378,68.259315,41.873188,187824.0,10364.0,5266.7144,136.28934,7.520352,3.8216467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-27,2213613.0,54725.0,58477.285,1606.2476,39.709694,42.432438,191480.0,3656.0,5189.143,138.9422,2.6528761,3.7653592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-28,2260462.0,46849.0,58411.715,1640.2422,33.99469,42.384857,194832.0,3352.0,5062.857,141.3745,2.4322867,3.6737232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-29,2306281.0,45819.0,57881.43,1673.4895,33.2473,42.00007,198227.0,3395.0,4902.4287,143.83798,2.4634886,3.5573127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-04-30,2353747.0,47466.0,57578.145,1707.9319,34.442398,41.78,202122.0,3895.0,4762.7144,146.66428,2.8263,3.4559329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-01,2405251.0,51504.0,57032.715,1745.3043,37.372463,41.384224,206238.0,4116.0,4704.7144,149.65094,2.9866624,3.4138467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-02,2462955.0,57704.0,56876.715,1787.1757,41.871323,41.271027,210128.0,3890.0,4666.857,152.47362,2.8226717,3.3863769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-03,2543331.0,80376.0,54920.43,1845.4983,58.32264,39.8515,217915.0,7787.0,4298.7144,158.12404,5.6504226,3.119244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-04,2596392.0,53061.0,54682.715,1884.0006,38.50226,39.679012,220972.0,3057.0,4213.143,160.34227,2.218228,3.0571516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-05,2646730.0,50338.0,55181.145,1920.527,36.526386,40.04068,223797.0,2825.0,4137.857,162.39215,2.0498836,3.0025225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-06,2694459.0,47729.0,55454.0,1955.1602,34.63324,40.238674,226570.0,2773.0,4049.0,164.4043,2.0121512,2.9380457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-07,2743717.0,49258.0,55710.0,1990.903,35.742714,40.42443,230585.0,4015.0,4066.1428,167.31767,2.9133744,2.950485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-08,2795797.0,52080.0,55792.285,2028.6934,37.79042,40.484142,234426.0,3841.0,4026.8572,170.1048,2.7871163,2.9219782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-09,2851205.0,55408.0,55464.285,2068.8987,40.205296,40.246136,237952.0,3526.0,3974.8572,172.66333,2.558545,2.8842459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-10,2922084.0,70879.0,54107.57,2120.33,51.4314,39.261673,243700.0,5748.0,3683.5715,176.83421,4.1708784,2.6728826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-11,2973674.0,51590.0,53897.43,2157.765,37.434868,39.109188,246411.0,2711.0,3634.1428,178.80138,1.9671627,2.637016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-12,3017958.0,44284.0,53032.57,2189.8984,32.13347,38.48163,248723.0,2312.0,3560.8572,180.47902,1.6776394,2.5838382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-13,3065195.0,47237.0,52962.285,2224.1746,34.276234,38.43063,250847.0,2124.0,3468.1428,182.02023,1.5412223,2.5165627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-14,3115441.0,50246.0,53103.43,2260.6343,36.45963,38.533047,253533.0,2686.0,3278.2856,183.96927,1.9490222,2.378798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-15,3161026.0,45585.0,52175.57,2293.7117,33.077503,37.85977,256250.0,2717.0,3117.7144,185.94078,1.9715165,2.2622838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-16,3221261.0,60235.0,52865.145,2337.4197,43.707874,38.360138,259437.0,3187.0,3069.2856,188.25334,2.3125591,2.2271428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-17,3287670.0,66409.0,52226.57,2385.6074,48.187866,37.89678,263844.0,4407.0,2877.7144,191.45116,3.1978185,2.0881343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-18,3337600.0,49930.0,51989.43,2421.838,36.230335,37.7247,266067.0,2223.0,2808.0,193.06421,1.6130589,2.037548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-19,3380543.0,42943.0,51797.855,2452.9983,31.16041,37.585693,267883.0,1816.0,2737.1428,194.38194,1.3177305,1.9861326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-20,3429400.0,48857.0,52029.285,2488.45,35.45174,37.753624,269812.0,1929.0,2709.2856,195.78168,1.3997259,1.9659188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-21,3478657.0,49257.0,51888.0,2524.192,35.74199,37.651104,271923.0,2111.0,2627.1428,197.31346,1.5317892,1.9063141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-22,3528656.0,49999.0,52518.57,2560.4724,36.280403,38.108658,274303.0,2380.0,2579.0,199.04044,1.7269816,1.8713806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-23,3582489.0,53833.0,51604.0,2599.535,39.06244,37.445026,276346.0,2043.0,2415.5715,200.52289,1.4824469,1.7527931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-24,3649646.0,67157.0,51710.855,2648.2654,48.730633,37.522564,280401.0,4055.0,2365.2856,203.46529,2.9423995,1.7163047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-25,3695551.0,45905.0,51135.855,2681.5752,33.309704,37.10533,282049.0,1648.0,2283.1428,204.66112,1.1958259,1.6566999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-26,3740451.0,44900.0,51415.43,2714.1555,32.580452,37.308193,283672.0,1623.0,2255.5715,205.8388,1.1776854,1.6366935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-27,3783512.0,43061.0,50587.43,2745.4016,31.246033,36.70738,285189.0,1517.0,2196.7144,206.93958,1.1007694,1.5939854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-28,3825845.0,42333.0,49598.285,2776.1194,30.71778,35.989635,286855.0,1666.0,2133.1428,208.14845,1.2088872,1.5478566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-29,3870632.0,44787.0,48853.715,2808.618,32.49846,35.449356,289051.0,2196.0,2106.8572,209.74193,1.5934671,1.5287831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-30,3920282.0,49650.0,48256.145,2844.645,36.02716,35.015747,291175.0,2124.0,2118.4285,211.28314,1.5412223,1.5371796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
High-income countries,2020-05-31,3983222.0,62940.0,47653.715,2890.3157,45.670685,34.57861,294088.0,2913.0,1955.2858,213.39688,2.1137385,1.4187994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410108183.0,27.17694091796875,40.64899826049805,80.40190124511719,51743.6796875,,8.386144638061523,,5.280971050262451,
